# Lensing power spectrum, taken from the Planck PR2
# We extrapolated the multipoles 0-7 because they are set to zero
# in the original release
Cl,ell
6.547e-08,0.000e+00
6.547e-08,1.000e+00
8.707e-08,2.000e+00
1.029e-07,3.000e+00
1.158e-07,4.000e+00
1.269e-07,5.000e+00
1.368e-07,6.000e+00
1.457e-07,7.000e+00
1.540e-07,8.000e+00
1.616e-07,9.000e+00
1.684e-07,1.000e+01
1.745e-07,1.100e+01
1.800e-07,1.200e+01
1.849e-07,1.300e+01
1.892e-07,1.400e+01
1.931e-07,1.500e+01
1.966e-07,1.600e+01
1.998e-07,1.700e+01
2.026e-07,1.800e+01
2.051e-07,1.900e+01
2.074e-07,2.000e+01
2.093e-07,2.100e+01
2.111e-07,2.200e+01
2.126e-07,2.300e+01
2.140e-07,2.400e+01
2.151e-07,2.500e+01
2.161e-07,2.600e+01
2.169e-07,2.700e+01
2.176e-07,2.800e+01
2.182e-07,2.900e+01
2.187e-07,3.000e+01
2.190e-07,3.100e+01
2.192e-07,3.200e+01
2.193e-07,3.300e+01
2.193e-07,3.400e+01
2.193e-07,3.500e+01
2.191e-07,3.600e+01
2.189e-07,3.700e+01
2.187e-07,3.800e+01
2.183e-07,3.900e+01
2.179e-07,4.000e+01
2.175e-07,4.100e+01
2.170e-07,4.200e+01
2.164e-07,4.300e+01
2.158e-07,4.400e+01
2.152e-07,4.500e+01
2.145e-07,4.600e+01
2.138e-07,4.700e+01
2.130e-07,4.800e+01
2.122e-07,4.900e+01
2.114e-07,5.000e+01
2.106e-07,5.100e+01
2.098e-07,5.200e+01
2.089e-07,5.300e+01
2.080e-07,5.400e+01
2.071e-07,5.500e+01
2.061e-07,5.600e+01
2.052e-07,5.700e+01
2.042e-07,5.800e+01
2.032e-07,5.900e+01
2.022e-07,6.000e+01
2.012e-07,6.100e+01
2.002e-07,6.200e+01
1.992e-07,6.300e+01
1.981e-07,6.400e+01
1.971e-07,6.500e+01
1.960e-07,6.600e+01
1.950e-07,6.700e+01
1.939e-07,6.800e+01
1.928e-07,6.900e+01
1.918e-07,7.000e+01
1.907e-07,7.100e+01
1.896e-07,7.200e+01
1.886e-07,7.300e+01
1.875e-07,7.400e+01
1.864e-07,7.500e+01
1.853e-07,7.600e+01
1.843e-07,7.700e+01
1.832e-07,7.800e+01
1.821e-07,7.900e+01
1.810e-07,8.000e+01
1.800e-07,8.100e+01
1.789e-07,8.200e+01
1.778e-07,8.300e+01
1.767e-07,8.400e+01
1.757e-07,8.500e+01
1.746e-07,8.600e+01
1.735e-07,8.700e+01
1.725e-07,8.800e+01
1.714e-07,8.900e+01
1.704e-07,9.000e+01
1.694e-07,9.100e+01
1.683e-07,9.200e+01
1.673e-07,9.300e+01
1.663e-07,9.400e+01
1.652e-07,9.500e+01
1.642e-07,9.600e+01
1.632e-07,9.700e+01
1.622e-07,9.800e+01
1.612e-07,9.900e+01
1.602e-07,1.000e+02
1.592e-07,1.010e+02
1.582e-07,1.020e+02
1.573e-07,1.030e+02
1.563e-07,1.040e+02
1.553e-07,1.050e+02
1.544e-07,1.060e+02
1.534e-07,1.070e+02
1.525e-07,1.080e+02
1.515e-07,1.090e+02
1.506e-07,1.100e+02
1.497e-07,1.110e+02
1.487e-07,1.120e+02
1.478e-07,1.130e+02
1.469e-07,1.140e+02
1.460e-07,1.150e+02
1.451e-07,1.160e+02
1.442e-07,1.170e+02
1.434e-07,1.180e+02
1.425e-07,1.190e+02
1.416e-07,1.200e+02
1.407e-07,1.210e+02
1.399e-07,1.220e+02
1.390e-07,1.230e+02
1.382e-07,1.240e+02
1.374e-07,1.250e+02
1.365e-07,1.260e+02
1.357e-07,1.270e+02
1.349e-07,1.280e+02
1.341e-07,1.290e+02
1.333e-07,1.300e+02
1.325e-07,1.310e+02
1.317e-07,1.320e+02
1.309e-07,1.330e+02
1.301e-07,1.340e+02
1.293e-07,1.350e+02
1.286e-07,1.360e+02
1.278e-07,1.370e+02
1.270e-07,1.380e+02
1.263e-07,1.390e+02
1.255e-07,1.400e+02
1.248e-07,1.410e+02
1.241e-07,1.420e+02
1.234e-07,1.430e+02
1.226e-07,1.440e+02
1.219e-07,1.450e+02
1.212e-07,1.460e+02
1.205e-07,1.470e+02
1.198e-07,1.480e+02
1.191e-07,1.490e+02
1.184e-07,1.500e+02
1.178e-07,1.510e+02
1.171e-07,1.520e+02
1.164e-07,1.530e+02
1.157e-07,1.540e+02
1.151e-07,1.550e+02
1.144e-07,1.560e+02
1.138e-07,1.570e+02
1.131e-07,1.580e+02
1.125e-07,1.590e+02
1.119e-07,1.600e+02
1.113e-07,1.610e+02
1.106e-07,1.620e+02
1.100e-07,1.630e+02
1.094e-07,1.640e+02
1.088e-07,1.650e+02
1.082e-07,1.660e+02
1.076e-07,1.670e+02
1.070e-07,1.680e+02
1.064e-07,1.690e+02
1.058e-07,1.700e+02
1.053e-07,1.710e+02
1.047e-07,1.720e+02
1.041e-07,1.730e+02
1.036e-07,1.740e+02
1.030e-07,1.750e+02
1.025e-07,1.760e+02
1.019e-07,1.770e+02
1.014e-07,1.780e+02
1.008e-07,1.790e+02
1.003e-07,1.800e+02
9.977e-08,1.810e+02
9.925e-08,1.820e+02
9.873e-08,1.830e+02
9.821e-08,1.840e+02
9.770e-08,1.850e+02
9.719e-08,1.860e+02
9.669e-08,1.870e+02
9.619e-08,1.880e+02
9.569e-08,1.890e+02
9.520e-08,1.900e+02
9.471e-08,1.910e+02
9.423e-08,1.920e+02
9.375e-08,1.930e+02
9.328e-08,1.940e+02
9.280e-08,1.950e+02
9.234e-08,1.960e+02
9.187e-08,1.970e+02
9.141e-08,1.980e+02
9.095e-08,1.990e+02
9.050e-08,2.000e+02
9.005e-08,2.010e+02
8.960e-08,2.020e+02
8.916e-08,2.030e+02
8.872e-08,2.040e+02
8.829e-08,2.050e+02
8.785e-08,2.060e+02
8.743e-08,2.070e+02
8.700e-08,2.080e+02
8.658e-08,2.090e+02
8.616e-08,2.100e+02
8.574e-08,2.110e+02
8.533e-08,2.120e+02
8.492e-08,2.130e+02
8.452e-08,2.140e+02
8.411e-08,2.150e+02
8.371e-08,2.160e+02
8.332e-08,2.170e+02
8.292e-08,2.180e+02
8.253e-08,2.190e+02
8.214e-08,2.200e+02
8.176e-08,2.210e+02
8.138e-08,2.220e+02
8.100e-08,2.230e+02
8.062e-08,2.240e+02
8.025e-08,2.250e+02
7.988e-08,2.260e+02
7.951e-08,2.270e+02
7.915e-08,2.280e+02
7.879e-08,2.290e+02
7.843e-08,2.300e+02
7.807e-08,2.310e+02
7.772e-08,2.320e+02
7.737e-08,2.330e+02
7.702e-08,2.340e+02
7.667e-08,2.350e+02
7.633e-08,2.360e+02
7.599e-08,2.370e+02
7.565e-08,2.380e+02
7.531e-08,2.390e+02
7.498e-08,2.400e+02
7.465e-08,2.410e+02
7.432e-08,2.420e+02
7.400e-08,2.430e+02
7.367e-08,2.440e+02
7.335e-08,2.450e+02
7.303e-08,2.460e+02
7.271e-08,2.470e+02
7.240e-08,2.480e+02
7.209e-08,2.490e+02
7.178e-08,2.500e+02
7.147e-08,2.510e+02
7.116e-08,2.520e+02
7.086e-08,2.530e+02
7.055e-08,2.540e+02
7.025e-08,2.550e+02
6.996e-08,2.560e+02
6.966e-08,2.570e+02
6.937e-08,2.580e+02
6.907e-08,2.590e+02
6.878e-08,2.600e+02
6.849e-08,2.610e+02
6.821e-08,2.620e+02
6.792e-08,2.630e+02
6.764e-08,2.640e+02
6.736e-08,2.650e+02
6.708e-08,2.660e+02
6.681e-08,2.670e+02
6.653e-08,2.680e+02
6.626e-08,2.690e+02
6.599e-08,2.700e+02
6.572e-08,2.710e+02
6.545e-08,2.720e+02
6.518e-08,2.730e+02
6.492e-08,2.740e+02
6.466e-08,2.750e+02
6.439e-08,2.760e+02
6.414e-08,2.770e+02
6.388e-08,2.780e+02
6.362e-08,2.790e+02
6.337e-08,2.800e+02
6.312e-08,2.810e+02
6.286e-08,2.820e+02
6.262e-08,2.830e+02
6.237e-08,2.840e+02
6.212e-08,2.850e+02
6.188e-08,2.860e+02
6.163e-08,2.870e+02
6.139e-08,2.880e+02
6.115e-08,2.890e+02
6.091e-08,2.900e+02
6.068e-08,2.910e+02
6.044e-08,2.920e+02
6.021e-08,2.930e+02
5.997e-08,2.940e+02
5.974e-08,2.950e+02
5.951e-08,2.960e+02
5.928e-08,2.970e+02
5.906e-08,2.980e+02
5.883e-08,2.990e+02
5.860e-08,3.000e+02
5.838e-08,3.010e+02
5.816e-08,3.020e+02
5.794e-08,3.030e+02
5.772e-08,3.040e+02
5.750e-08,3.050e+02
5.728e-08,3.060e+02
5.707e-08,3.070e+02
5.685e-08,3.080e+02
5.664e-08,3.090e+02
5.643e-08,3.100e+02
5.622e-08,3.110e+02
5.601e-08,3.120e+02
5.580e-08,3.130e+02
5.559e-08,3.140e+02
5.539e-08,3.150e+02
5.518e-08,3.160e+02
5.498e-08,3.170e+02
5.477e-08,3.180e+02
5.457e-08,3.190e+02
5.437e-08,3.200e+02
5.417e-08,3.210e+02
5.397e-08,3.220e+02
5.378e-08,3.230e+02
5.358e-08,3.240e+02
5.339e-08,3.250e+02
5.319e-08,3.260e+02
5.300e-08,3.270e+02
5.281e-08,3.280e+02
5.262e-08,3.290e+02
5.243e-08,3.300e+02
5.224e-08,3.310e+02
5.205e-08,3.320e+02
5.186e-08,3.330e+02
5.168e-08,3.340e+02
5.150e-08,3.350e+02
5.131e-08,3.360e+02
5.113e-08,3.370e+02
5.095e-08,3.380e+02
5.077e-08,3.390e+02
5.059e-08,3.400e+02
5.041e-08,3.410e+02
5.023e-08,3.420e+02
5.005e-08,3.430e+02
4.988e-08,3.440e+02
4.970e-08,3.450e+02
4.953e-08,3.460e+02
4.935e-08,3.470e+02
4.918e-08,3.480e+02
4.901e-08,3.490e+02
4.884e-08,3.500e+02
4.867e-08,3.510e+02
4.850e-08,3.520e+02
4.833e-08,3.530e+02
4.816e-08,3.540e+02
4.800e-08,3.550e+02
4.783e-08,3.560e+02
4.767e-08,3.570e+02
4.750e-08,3.580e+02
4.734e-08,3.590e+02
4.718e-08,3.600e+02
4.701e-08,3.610e+02
4.685e-08,3.620e+02
4.669e-08,3.630e+02
4.653e-08,3.640e+02
4.637e-08,3.650e+02
4.622e-08,3.660e+02
4.606e-08,3.670e+02
4.590e-08,3.680e+02
4.575e-08,3.690e+02
4.559e-08,3.700e+02
4.544e-08,3.710e+02
4.529e-08,3.720e+02
4.513e-08,3.730e+02
4.498e-08,3.740e+02
4.483e-08,3.750e+02
4.468e-08,3.760e+02
4.453e-08,3.770e+02
4.438e-08,3.780e+02
4.423e-08,3.790e+02
4.408e-08,3.800e+02
4.394e-08,3.810e+02
4.379e-08,3.820e+02
4.365e-08,3.830e+02
4.350e-08,3.840e+02
4.336e-08,3.850e+02
4.321e-08,3.860e+02
4.307e-08,3.870e+02
4.293e-08,3.880e+02
4.279e-08,3.890e+02
4.265e-08,3.900e+02
4.251e-08,3.910e+02
4.237e-08,3.920e+02
4.223e-08,3.930e+02
4.209e-08,3.940e+02
4.195e-08,3.950e+02
4.181e-08,3.960e+02
4.168e-08,3.970e+02
4.154e-08,3.980e+02
4.141e-08,3.990e+02
4.127e-08,4.000e+02
4.114e-08,4.010e+02
4.101e-08,4.020e+02
4.087e-08,4.030e+02
4.074e-08,4.040e+02
4.061e-08,4.050e+02
4.048e-08,4.060e+02
4.035e-08,4.070e+02
4.022e-08,4.080e+02
4.009e-08,4.090e+02
3.996e-08,4.100e+02
3.983e-08,4.110e+02
3.970e-08,4.120e+02
3.958e-08,4.130e+02
3.945e-08,4.140e+02
3.932e-08,4.150e+02
3.920e-08,4.160e+02
3.907e-08,4.170e+02
3.895e-08,4.180e+02
3.883e-08,4.190e+02
3.870e-08,4.200e+02
3.858e-08,4.210e+02
3.846e-08,4.220e+02
3.834e-08,4.230e+02
3.822e-08,4.240e+02
3.809e-08,4.250e+02
3.798e-08,4.260e+02
3.786e-08,4.270e+02
3.774e-08,4.280e+02
3.762e-08,4.290e+02
3.750e-08,4.300e+02
3.738e-08,4.310e+02
3.727e-08,4.320e+02
3.715e-08,4.330e+02
3.703e-08,4.340e+02
3.692e-08,4.350e+02
3.681e-08,4.360e+02
3.669e-08,4.370e+02
3.658e-08,4.380e+02
3.646e-08,4.390e+02
3.635e-08,4.400e+02
3.624e-08,4.410e+02
3.613e-08,4.420e+02
3.602e-08,4.430e+02
3.591e-08,4.440e+02
3.580e-08,4.450e+02
3.569e-08,4.460e+02
3.558e-08,4.470e+02
3.547e-08,4.480e+02
3.536e-08,4.490e+02
3.525e-08,4.500e+02
3.514e-08,4.510e+02
3.504e-08,4.520e+02
3.493e-08,4.530e+02
3.482e-08,4.540e+02
3.472e-08,4.550e+02
3.461e-08,4.560e+02
3.451e-08,4.570e+02
3.440e-08,4.580e+02
3.430e-08,4.590e+02
3.420e-08,4.600e+02
3.409e-08,4.610e+02
3.399e-08,4.620e+02
3.389e-08,4.630e+02
3.379e-08,4.640e+02
3.369e-08,4.650e+02
3.359e-08,4.660e+02
3.349e-08,4.670e+02
3.339e-08,4.680e+02
3.329e-08,4.690e+02
3.319e-08,4.700e+02
3.309e-08,4.710e+02
3.299e-08,4.720e+02
3.289e-08,4.730e+02
3.280e-08,4.740e+02
3.270e-08,4.750e+02
3.260e-08,4.760e+02
3.251e-08,4.770e+02
3.241e-08,4.780e+02
3.232e-08,4.790e+02
3.222e-08,4.800e+02
3.213e-08,4.810e+02
3.203e-08,4.820e+02
3.194e-08,4.830e+02
3.185e-08,4.840e+02
3.175e-08,4.850e+02
3.166e-08,4.860e+02
3.157e-08,4.870e+02
3.148e-08,4.880e+02
3.139e-08,4.890e+02
3.129e-08,4.900e+02
3.120e-08,4.910e+02
3.111e-08,4.920e+02
3.102e-08,4.930e+02
3.094e-08,4.940e+02
3.085e-08,4.950e+02
3.076e-08,4.960e+02
3.067e-08,4.970e+02
3.058e-08,4.980e+02
3.049e-08,4.990e+02
3.041e-08,5.000e+02
3.032e-08,5.010e+02
3.023e-08,5.020e+02
3.015e-08,5.030e+02
3.006e-08,5.040e+02
2.998e-08,5.050e+02
2.989e-08,5.060e+02
2.981e-08,5.070e+02
2.972e-08,5.080e+02
2.964e-08,5.090e+02
2.955e-08,5.100e+02
2.947e-08,5.110e+02
2.939e-08,5.120e+02
2.930e-08,5.130e+02
2.922e-08,5.140e+02
2.914e-08,5.150e+02
2.906e-08,5.160e+02
2.898e-08,5.170e+02
2.890e-08,5.180e+02
2.881e-08,5.190e+02
2.873e-08,5.200e+02
2.865e-08,5.210e+02
2.858e-08,5.220e+02
2.850e-08,5.230e+02
2.842e-08,5.240e+02
2.834e-08,5.250e+02
2.826e-08,5.260e+02
2.818e-08,5.270e+02
2.810e-08,5.280e+02
2.803e-08,5.290e+02
2.795e-08,5.300e+02
2.787e-08,5.310e+02
2.780e-08,5.320e+02
2.772e-08,5.330e+02
2.764e-08,5.340e+02
2.757e-08,5.350e+02
2.749e-08,5.360e+02
2.742e-08,5.370e+02
2.734e-08,5.380e+02
2.727e-08,5.390e+02
2.720e-08,5.400e+02
2.712e-08,5.410e+02
2.705e-08,5.420e+02
2.698e-08,5.430e+02
2.690e-08,5.440e+02
2.683e-08,5.450e+02
2.676e-08,5.460e+02
2.669e-08,5.470e+02
2.661e-08,5.480e+02
2.654e-08,5.490e+02
2.647e-08,5.500e+02
2.640e-08,5.510e+02
2.633e-08,5.520e+02
2.626e-08,5.530e+02
2.619e-08,5.540e+02
2.612e-08,5.550e+02
2.605e-08,5.560e+02
2.598e-08,5.570e+02
2.591e-08,5.580e+02
2.584e-08,5.590e+02
2.578e-08,5.600e+02
2.571e-08,5.610e+02
2.564e-08,5.620e+02
2.557e-08,5.630e+02
2.551e-08,5.640e+02
2.544e-08,5.650e+02
2.537e-08,5.660e+02
2.531e-08,5.670e+02
2.524e-08,5.680e+02
2.518e-08,5.690e+02
2.511e-08,5.700e+02
2.504e-08,5.710e+02
2.498e-08,5.720e+02
2.491e-08,5.730e+02
2.485e-08,5.740e+02
2.479e-08,5.750e+02
2.472e-08,5.760e+02
2.466e-08,5.770e+02
2.459e-08,5.780e+02
2.453e-08,5.790e+02
2.447e-08,5.800e+02
2.440e-08,5.810e+02
2.434e-08,5.820e+02
2.428e-08,5.830e+02
2.422e-08,5.840e+02
2.416e-08,5.850e+02
2.409e-08,5.860e+02
2.403e-08,5.870e+02
2.397e-08,5.880e+02
2.391e-08,5.890e+02
2.385e-08,5.900e+02
2.379e-08,5.910e+02
2.373e-08,5.920e+02
2.367e-08,5.930e+02
2.361e-08,5.940e+02
2.355e-08,5.950e+02
2.349e-08,5.960e+02
2.343e-08,5.970e+02
2.338e-08,5.980e+02
2.332e-08,5.990e+02
2.326e-08,6.000e+02
2.320e-08,6.010e+02
2.314e-08,6.020e+02
2.308e-08,6.030e+02
2.303e-08,6.040e+02
2.297e-08,6.050e+02
2.291e-08,6.060e+02
2.286e-08,6.070e+02
2.280e-08,6.080e+02
2.275e-08,6.090e+02
2.269e-08,6.100e+02
2.263e-08,6.110e+02
2.258e-08,6.120e+02
2.252e-08,6.130e+02
2.247e-08,6.140e+02
2.241e-08,6.150e+02
2.236e-08,6.160e+02
2.230e-08,6.170e+02
2.225e-08,6.180e+02
2.219e-08,6.190e+02
2.214e-08,6.200e+02
2.209e-08,6.210e+02
2.203e-08,6.220e+02
2.198e-08,6.230e+02
2.193e-08,6.240e+02
2.187e-08,6.250e+02
2.182e-08,6.260e+02
2.177e-08,6.270e+02
2.172e-08,6.280e+02
2.166e-08,6.290e+02
2.161e-08,6.300e+02
2.156e-08,6.310e+02
2.151e-08,6.320e+02
2.146e-08,6.330e+02
2.141e-08,6.340e+02
2.136e-08,6.350e+02
2.131e-08,6.360e+02
2.126e-08,6.370e+02
2.121e-08,6.380e+02
2.116e-08,6.390e+02
2.111e-08,6.400e+02
2.105e-08,6.410e+02
2.101e-08,6.420e+02
2.096e-08,6.430e+02
2.091e-08,6.440e+02
2.086e-08,6.450e+02
2.081e-08,6.460e+02
2.076e-08,6.470e+02
2.071e-08,6.480e+02
2.066e-08,6.490e+02
2.062e-08,6.500e+02
2.057e-08,6.510e+02
2.052e-08,6.520e+02
2.047e-08,6.530e+02
2.043e-08,6.540e+02
2.038e-08,6.550e+02
2.033e-08,6.560e+02
2.028e-08,6.570e+02
2.024e-08,6.580e+02
2.019e-08,6.590e+02
2.015e-08,6.600e+02
2.010e-08,6.610e+02
2.005e-08,6.620e+02
2.001e-08,6.630e+02
1.996e-08,6.640e+02
1.992e-08,6.650e+02
1.987e-08,6.660e+02
1.983e-08,6.670e+02
1.978e-08,6.680e+02
1.974e-08,6.690e+02
1.969e-08,6.700e+02
1.965e-08,6.710e+02
1.960e-08,6.720e+02
1.956e-08,6.730e+02
1.951e-08,6.740e+02
1.947e-08,6.750e+02
1.943e-08,6.760e+02
