# Lensing power spectrum, taken from the Planck PR2
1.938e-08,6.770e+02
1.934e-08,6.780e+02
1.930e-08,6.790e+02
1.925e-08,6.800e+02
1.921e-08,6.810e+02
1.917e-08,6.820e+02
1.912e-08,6.830e+02
1.908e-08,6.840e+02
1.904e-08,6.850e+02
1.900e-08,6.860e+02
1.896e-08,6.870e+02
1.891e-08,6.880e+02
1.887e-08,6.890e+02
1.883e-08,6.900e+02
1.879e-08,6.910e+02
1.875e-08,6.920e+02
1.871e-08,6.930e+02
1.867e-08,6.940e+02
1.862e-08,6.950e+02
1.858e-08,6.960e+02
1.854e-08,6.970e+02
1.850e-08,6.980e+02
1.846e-08,6.990e+02
1.842e-08,7.000e+02
1.838e-08,7.010e+02
1.834e-08,7.020e+02
1.830e-08,7.030e+02
1.826e-08,7.040e+02
1.822e-08,7.050e+02
1.819e-08,7.060e+02
1.815e-08,7.070e+02
1.811e-08,7.080e+02
1.807e-08,7.090e+02
1.803e-08,7.100e+02
1.799e-08,7.110e+02
1.795e-08,7.120e+02
1.791e-08,7.130e+02
1.788e-08,7.140e+02
1.784e-08,7.150e+02
1.780e-08,7.160e+02
1.776e-08,7.170e+02
1.772e-08,7.180e+02
1.769e-08,7.190e+02
1.765e-08,7.200e+02
1.761e-08,7.210e+02
1.757e-08,7.220e+02
1.754e-08,7.230e+02
1.750e-08,7.240e+02
1.746e-08,7.250e+02
1.743e-08,7.260e+02
1.739e-08,7.270e+02
1.735e-08,7.280e+02
1.732e-08,7.290e+02
1.728e-08,7.300e+02
1.724e-08,7.310e+02
1.721e-08,7.320e+02
1.717e-08,7.330e+02
1.714e-08,7.340e+02
1.710e-08,7.350e+02
1.707e-08,7.360e+02
1.703e-08,7.370e+02
1.699e-08,7.380e+02
1.696e-08,7.390e+02
1.693e-08,7.400e+02
1.689e-08,7.410e+02
1.685e-08,7.420e+02
1.682e-08,7.430e+02
1.679e-08,7.440e+02
1.675e-08,7.450e+02
1.672e-08,7.460e+02
1.668e-08,7.470e+02
1.665e-08,7.480e+02
1.661e-08,7.490e+02
1.658e-08,7.500e+02
1.655e-08,7.510e+02
1.651e-08,7.520e+02
1.648e-08,7.530e+02
1.645e-08,7.540e+02
1.641e-08,7.550e+02
1.638e-08,7.560e+02
1.635e-08,7.570e+02
1.631e-08,7.580e+02
1.628e-08,7.590e+02
1.625e-08,7.600e+02
1.621e-08,7.610e+02
1.618e-08,7.620e+02
1.615e-08,7.630e+02
1.612e-08,7.640e+02
1.608e-08,7.650e+02
1.605e-08,7.660e+02
1.602e-08,7.670e+02
1.599e-08,7.680e+02
1.596e-08,7.690e+02
1.592e-08,7.700e+02
1.589e-08,7.710e+02
1.586e-08,7.720e+02
1.583e-08,7.730e+02
1.580e-08,7.740e+02
1.577e-08,7.750e+02
1.573e-08,7.760e+02
1.570e-08,7.770e+02
1.567e-08,7.780e+02
1.564e-08,7.790e+02
1.561e-08,7.800e+02
1.558e-08,7.810e+02
1.555e-08,7.820e+02
1.552e-08,7.830e+02
1.549e-08,7.840e+02
1.546e-08,7.850e+02
1.543e-08,7.860e+02
1.540e-08,7.870e+02
1.537e-08,7.880e+02
1.534e-08,7.890e+02
1.531e-08,7.900e+02
1.528e-08,7.910e+02
1.525e-08,7.920e+02
1.522e-08,7.930e+02
1.519e-08,7.940e+02
1.516e-08,7.950e+02
1.513e-08,7.960e+02
1.510e-08,7.970e+02
1.507e-08,7.980e+02
1.504e-08,7.990e+02
1.501e-08,8.000e+02
1.498e-08,8.010e+02
1.495e-08,8.020e+02
1.493e-08,8.030e+02
1.490e-08,8.040e+02
1.487e-08,8.050e+02
1.484e-08,8.060e+02
1.481e-08,8.070e+02
1.478e-08,8.080e+02
1.475e-08,8.090e+02
1.473e-08,8.100e+02
1.470e-08,8.110e+02
1.467e-08,8.120e+02
1.464e-08,8.130e+02
1.461e-08,8.140e+02
1.459e-08,8.150e+02
1.456e-08,8.160e+02
1.453e-08,8.170e+02
1.450e-08,8.180e+02
1.448e-08,8.190e+02
1.445e-08,8.200e+02
1.442e-08,8.210e+02
1.439e-08,8.220e+02
1.437e-08,8.230e+02
1.434e-08,8.240e+02
1.431e-08,8.250e+02
1.429e-08,8.260e+02
1.426e-08,8.270e+02
1.423e-08,8.280e+02
1.420e-08,8.290e+02
1.418e-08,8.300e+02
1.415e-08,8.310e+02
1.412e-08,8.320e+02
1.410e-08,8.330e+02
1.407e-08,8.340e+02
1.405e-08,8.350e+02
1.402e-08,8.360e+02
1.399e-08,8.370e+02
1.397e-08,8.380e+02
1.394e-08,8.390e+02
1.392e-08,8.400e+02
1.389e-08,8.410e+02
1.386e-08,8.420e+02
1.384e-08,8.430e+02
1.381e-08,8.440e+02
1.379e-08,8.450e+02
1.376e-08,8.460e+02
1.374e-08,8.470e+02
1.371e-08,8.480e+02
1.369e-08,8.490e+02
1.366e-08,8.500e+02
1.363e-08,8.510e+02
1.361e-08,8.520e+02
1.359e-08,8.530e+02
1.356e-08,8.540e+02
1.354e-08,8.550e+02
1.351e-08,8.560e+02
1.349e-08,8.570e+02
1.346e-08,8.580e+02
1.344e-08,8.590e+02
1.341e-08,8.600e+02
1.339e-08,8.610e+02
1.336e-08,8.620e+02
1.334e-08,8.630e+02
1.331e-08,8.640e+02
1.329e-08,8.650e+02
1.327e-08,8.660e+02
1.324e-08,8.670e+02
1.322e-08,8.680e+02
1.319e-08,8.690e+02
1.317e-08,8.700e+02
1.315e-08,8.710e+02
1.312e-08,8.720e+02
1.310e-08,8.730e+02
1.308e-08,8.740e+02
1.305e-08,8.750e+02
1.303e-08,8.760e+02
1.300e-08,8.770e+02
1.298e-08,8.780e+02
1.296e-08,8.790e+02
1.293e-08,8.800e+02
1.291e-08,8.810e+02
1.289e-08,8.820e+02
1.287e-08,8.830e+02
1.284e-08,8.840e+02
1.282e-08,8.850e+02
1.280e-08,8.860e+02
1.277e-08,8.870e+02
1.275e-08,8.880e+02
1.273e-08,8.890e+02
1.271e-08,8.900e+02
1.268e-08,8.910e+02
1.266e-08,8.920e+02
1.264e-08,8.930e+02
1.262e-08,8.940e+02
1.259e-08,8.950e+02
1.257e-08,8.960e+02
1.255e-08,8.970e+02
1.253e-08,8.980e+02
1.250e-08,8.990e+02
1.248e-08,9.000e+02
1.246e-08,9.010e+02
1.244e-08,9.020e+02
1.242e-08,9.030e+02
1.239e-08,9.040e+02
1.237e-08,9.050e+02
1.235e-08,9.060e+02
1.233e-08,9.070e+02
1.231e-08,9.080e+02
1.229e-08,9.090e+02
1.226e-08,9.100e+02
1.224e-08,9.110e+02
1.222e-08,9.120e+02
1.220e-08,9.130e+02
1.218e-08,9.140e+02
1.216e-08,9.150e+02
1.214e-08,9.160e+02
1.212e-08,9.170e+02
1.209e-08,9.180e+02
1.207e-08,9.190e+02
1.205e-08,9.200e+02
1.203e-08,9.210e+02
1.201e-08,9.220e+02
1.199e-08,9.230e+02
1.197e-08,9.240e+02
1.195e-08,9.250e+02
1.193e-08,9.260e+02
1.191e-08,9.270e+02
1.189e-08,9.280e+02
1.187e-08,9.290e+02
1.185e-08,9.300e+02
1.183e-08,9.310e+02
1.181e-08,9.320e+02
1.178e-08,9.330e+02
1.176e-08,9.340e+02
1.174e-08,9.350e+02
1.172e-08,9.360e+02
1.170e-08,9.370e+02
1.168e-08,9.380e+02
1.166e-08,9.390e+02
1.164e-08,9.400e+02
1.162e-08,9.410e+02
1.160e-08,9.420e+02
1.158e-08,9.430e+02
1.156e-08,9.440e+02
1.155e-08,9.450e+02
1.153e-08,9.460e+02
1.151e-08,9.470e+02
1.149e-08,9.480e+02
1.147e-08,9.490e+02
1.145e-08,9.500e+02
1.143e-08,9.510e+02
1.141e-08,9.520e+02
1.139e-08,9.530e+02
1.137e-08,9.540e+02
1.135e-08,9.550e+02
1.133e-08,9.560e+02
1.131e-08,9.570e+02
1.129e-08,9.580e+02
1.127e-08,9.590e+02
1.126e-08,9.600e+02
1.124e-08,9.610e+02
1.122e-08,9.620e+02
1.120e-08,9.630e+02
1.118e-08,9.640e+02
1.116e-08,9.650e+02
1.114e-08,9.660e+02
1.112e-08,9.670e+02
1.111e-08,9.680e+02
1.109e-08,9.690e+02
1.107e-08,9.700e+02
1.105e-08,9.710e+02
1.103e-08,9.720e+02
1.101e-08,9.730e+02
1.100e-08,9.740e+02
1.098e-08,9.750e+02
1.096e-08,9.760e+02
1.094e-08,9.770e+02
1.092e-08,9.780e+02
1.090e-08,9.790e+02
1.089e-08,9.800e+02
1.087e-08,9.810e+02
1.085e-08,9.820e+02
1.083e-08,9.830e+02
1.081e-08,9.840e+02
1.080e-08,9.850e+02
1.078e-08,9.860e+02
1.076e-08,9.870e+02
1.074e-08,9.880e+02
1.073e-08,9.890e+02
1.071e-08,9.900e+02
1.069e-08,9.910e+02
1.067e-08,9.920e+02
1.066e-08,9.930e+02
1.064e-08,9.940e+02
1.062e-08,9.950e+02
1.060e-08,9.960e+02
1.059e-08,9.970e+02
1.057e-08,9.980e+02
1.055e-08,9.990e+02
1.053e-08,1.000e+03
1.052e-08,1.001e+03
1.050e-08,1.002e+03
1.048e-08,1.003e+03
1.047e-08,1.004e+03
1.045e-08,1.005e+03
1.043e-08,1.006e+03
1.041e-08,1.007e+03
1.040e-08,1.008e+03
1.038e-08,1.009e+03
1.036e-08,1.010e+03
1.035e-08,1.011e+03
1.033e-08,1.012e+03
1.031e-08,1.013e+03
1.030e-08,1.014e+03
1.028e-08,1.015e+03
1.026e-08,1.016e+03
1.025e-08,1.017e+03
1.023e-08,1.018e+03
1.021e-08,1.019e+03
1.020e-08,1.020e+03
1.018e-08,1.021e+03
1.017e-08,1.022e+03
1.015e-08,1.023e+03
1.013e-08,1.024e+03
1.012e-08,1.025e+03
1.010e-08,1.026e+03
1.008e-08,1.027e+03
1.007e-08,1.028e+03
1.005e-08,1.029e+03
1.004e-08,1.030e+03
1.002e-08,1.031e+03
1.000e-08,1.032e+03
9.989e-09,1.033e+03
9.973e-09,1.034e+03
9.957e-09,1.035e+03
9.941e-09,1.036e+03
9.925e-09,1.037e+03
9.910e-09,1.038e+03
9.894e-09,1.039e+03
9.878e-09,1.040e+03
9.863e-09,1.041e+03
9.847e-09,1.042e+03
9.832e-09,1.043e+03
9.816e-09,1.044e+03
9.801e-09,1.045e+03
9.785e-09,1.046e+03
9.770e-09,1.047e+03
9.754e-09,1.048e+03
9.739e-09,1.049e+03
9.724e-09,1.050e+03
9.709e-09,1.051e+03
9.693e-09,1.052e+03
9.678e-09,1.053e+03
9.663e-09,1.054e+03
9.648e-09,1.055e+03
9.633e-09,1.056e+03
9.618e-09,1.057e+03
9.603e-09,1.058e+03
9.588e-09,1.059e+03
9.573e-09,1.060e+03
9.558e-09,1.061e+03
9.543e-09,1.062e+03
9.528e-09,1.063e+03
9.514e-09,1.064e+03
9.499e-09,1.065e+03
9.484e-09,1.066e+03
9.470e-09,1.067e+03
9.455e-09,1.068e+03
9.440e-09,1.069e+03
9.426e-09,1.070e+03
9.411e-09,1.071e+03
9.397e-09,1.072e+03
9.382e-09,1.073e+03
9.368e-09,1.074e+03
9.353e-09,1.075e+03
9.339e-09,1.076e+03
9.325e-09,1.077e+03
9.310e-09,1.078e+03
9.296e-09,1.079e+03
9.282e-09,1.080e+03
9.268e-09,1.081e+03
9.254e-09,1.082e+03
9.239e-09,1.083e+03
9.225e-09,1.084e+03
9.211e-09,1.085e+03
9.197e-09,1.086e+03
9.183e-09,1.087e+03
9.169e-09,1.088e+03
9.155e-09,1.089e+03
9.141e-09,1.090e+03
9.127e-09,1.091e+03
9.114e-09,1.092e+03
9.100e-09,1.093e+03
9.086e-09,1.094e+03
9.072e-09,1.095e+03
9.058e-09,1.096e+03
9.045e-09,1.097e+03
9.031e-09,1.098e+03
9.017e-09,1.099e+03
9.004e-09,1.100e+03
8.990e-09,1.101e+03
8.977e-09,1.102e+03
8.963e-09,1.103e+03
8.950e-09,1.104e+03
8.936e-09,1.105e+03
8.923e-09,1.106e+03
8.910e-09,1.107e+03
8.896e-09,1.108e+03
8.883e-09,1.109e+03
8.870e-09,1.110e+03
8.856e-09,1.111e+03
8.843e-09,1.112e+03
8.830e-09,1.113e+03
8.817e-09,1.114e+03
8.804e-09,1.115e+03
8.791e-09,1.116e+03
8.778e-09,1.117e+03
8.765e-09,1.118e+03
8.752e-09,1.119e+03
8.738e-09,1.120e+03
8.726e-09,1.121e+03
8.713e-09,1.122e+03
8.700e-09,1.123e+03
8.687e-09,1.124e+03
8.674e-09,1.125e+03
8.661e-09,1.126e+03
8.648e-09,1.127e+03
8.636e-09,1.128e+03
8.623e-09,1.129e+03
8.610e-09,1.130e+03
8.598e-09,1.131e+03
8.585e-09,1.132e+03
8.572e-09,1.133e+03
8.560e-09,1.134e+03
8.547e-09,1.135e+03
8.535e-09,1.136e+03
8.522e-09,1.137e+03
8.510e-09,1.138e+03
8.497e-09,1.139e+03
8.485e-09,1.140e+03
8.473e-09,1.141e+03
8.460e-09,1.142e+03
8.448e-09,1.143e+03
8.435e-09,1.144e+03
8.423e-09,1.145e+03
8.411e-09,1.146e+03
8.399e-09,1.147e+03
8.387e-09,1.148e+03
8.375e-09,1.149e+03
8.362e-09,1.150e+03
8.350e-09,1.151e+03
8.338e-09,1.152e+03
8.326e-09,1.153e+03
8.314e-09,1.154e+03
8.302e-09,1.155e+03
8.290e-09,1.156e+03
8.278e-09,1.157e+03
8.266e-09,1.158e+03
8.254e-09,1.159e+03
8.242e-09,1.160e+03
8.231e-09,1.161e+03
8.219e-09,1.162e+03
8.207e-09,1.163e+03
8.195e-09,1.164e+03
8.184e-09,1.165e+03
8.172e-09,1.166e+03
8.160e-09,1.167e+03
8.149e-09,1.168e+03
8.137e-09,1.169e+03
8.125e-09,1.170e+03
8.114e-09,1.171e+03
8.102e-09,1.172e+03
8.091e-09,1.173e+03
8.079e-09,1.174e+03
8.068e-09,1.175e+03
8.056e-09,1.176e+03
8.045e-09,1.177e+03
8.033e-09,1.178e+03
8.022e-09,1.179e+03
8.011e-09,1.180e+03
7.999e-09,1.181e+03
7.988e-09,1.182e+03
7.977e-09,1.183e+03
7.966e-09,1.184e+03
7.954e-09,1.185e+03
7.943e-09,1.186e+03
7.932e-09,1.187e+03
7.921e-09,1.188e+03
7.910e-09,1.189e+03
7.899e-09,1.190e+03
7.887e-09,1.191e+03
7.876e-09,1.192e+03
7.865e-09,1.193e+03
7.854e-09,1.194e+03
7.843e-09,1.195e+03
7.832e-09,1.196e+03
7.821e-09,1.197e+03
7.811e-09,1.198e+03
7.800e-09,1.199e+03
7.789e-09,1.200e+03
7.778e-09,1.201e+03
7.767e-09,1.202e+03
7.756e-09,1.203e+03
7.746e-09,1.204e+03
7.735e-09,1.205e+03
7.724e-09,1.206e+03
7.713e-09,1.207e+03
7.703e-09,1.208e+03
7.692e-09,1.209e+03
7.682e-09,1.210e+03
7.671e-09,1.211e+03
7.660e-09,1.212e+03
7.650e-09,1.213e+03
7.639e-09,1.214e+03
7.629e-09,1.215e+03
7.618e-09,1.216e+03
7.608e-09,1.217e+03
7.597e-09,1.218e+03
7.587e-09,1.219e+03
7.576e-09,1.220e+03
7.566e-09,1.221e+03
7.556e-09,1.222e+03
7.545e-09,1.223e+03
7.535e-09,1.224e+03
7.525e-09,1.225e+03
7.514e-09,1.226e+03
7.504e-09,1.227e+03
7.494e-09,1.228e+03
7.484e-09,1.229e+03
7.474e-09,1.230e+03
7.463e-09,1.231e+03
7.453e-09,1.232e+03
7.443e-09,1.233e+03
7.433e-09,1.234e+03
7.423e-09,1.235e+03
7.413e-09,1.236e+03
7.403e-09,1.237e+03
7.393e-09,1.238e+03
7.383e-09,1.239e+03
7.373e-09,1.240e+03
7.363e-09,1.241e+03
7.353e-09,1.242e+03
7.343e-09,1.243e+03
7.333e-09,1.244e+03
7.323e-09,1.245e+03
7.313e-09,1.246e+03
7.304e-09,1.247e+03
7.294e-09,1.248e+03
7.284e-09,1.249e+03
7.274e-09,1.250e+03
7.264e-09,1.251e+03
7.255e-09,1.252e+03
7.245e-09,1.253e+03
7.235e-09,1.254e+03
7.226e-09,1.255e+03
7.216e-09,1.256e+03
7.206e-09,1.257e+03
7.197e-09,1.258e+03
7.187e-09,1.259e+03
7.178e-09,1.260e+03
7.168e-09,1.261e+03
7.159e-09,1.262e+03
7.149e-09,1.263e+03
7.140e-09,1.264e+03
7.130e-09,1.265e+03
7.121e-09,1.266e+03
7.111e-09,1.267e+03
7.102e-09,1.268e+03
7.092e-09,1.269e+03
7.083e-09,1.270e+03
7.074e-09,1.271e+03
7.064e-09,1.272e+03
7.055e-09,1.273e+03
7.046e-09,1.274e+03
7.037e-09,1.275e+03
7.027e-09,1.276e+03
7.018e-09,1.277e+03
7.009e-09,1.278e+03
6.999e-09,1.279e+03
6.990e-09,1.280e+03
6.981e-09,1.281e+03
6.972e-09,1.282e+03
6.963e-09,1.283e+03
6.954e-09,1.284e+03
6.945e-09,1.285e+03
6.936e-09,1.286e+03
6.927e-09,1.287e+03
6.917e-09,1.288e+03
6.909e-09,1.289e+03
6.900e-09,1.290e+03
6.890e-09,1.291e+03
6.882e-09,1.292e+03
6.873e-09,1.293e+03
6.864e-09,1.294e+03
6.855e-09,1.295e+03
6.846e-09,1.296e+03
6.837e-09,1.297e+03
6.828e-09,1.298e+03
6.819e-09,1.299e+03
6.811e-09,1.300e+03
6.802e-09,1.301e+03
6.793e-09,1.302e+03
6.784e-09,1.303e+03
6.775e-09,1.304e+03
6.767e-09,1.305e+03
6.758e-09,1.306e+03
6.749e-09,1.307e+03
6.740e-09,1.308e+03
6.732e-09,1.309e+03
6.723e-09,1.310e+03
6.715e-09,1.311e+03
6.706e-09,1.312e+03
6.697e-09,1.313e+03
6.689e-09,1.314e+03
6.680e-09,1.315e+03
6.672e-09,1.316e+03
6.663e-09,1.317e+03
6.655e-09,1.318e+03
6.646e-09,1.319e+03
6.638e-09,1.320e+03
6.629e-09,1.321e+03
6.621e-09,1.322e+03
6.612e-09,1.323e+03
6.604e-09,1.324e+03
6.595e-09,1.325e+03
6.587e-09,1.326e+03
6.579e-09,1.327e+03
6.570e-09,1.328e+03
6.562e-09,1.329e+03
6.554e-09,1.330e+03
6.545e-09,1.331e+03
6.537e-09,1.332e+03
6.529e-09,1.333e+03
6.521e-09,1.334e+03
6.512e-09,1.335e+03
6.504e-09,1.336e+03
6.496e-09,1.337e+03
6.488e-09,1.338e+03
6.480e-09,1.339e+03
6.471e-09,1.340e+03
6.463e-09,1.341e+03
6.455e-09,1.342e+03
6.447e-09,1.343e+03
6.439e-09,1.344e+03
6.431e-09,1.345e+03
6.423e-09,1.346e+03
6.415e-09,1.347e+03
6.406e-09,1.348e+03
6.398e-09,1.349e+03
6.390e-09,1.350e+03
6.383e-09,1.351e+03
6.375e-09,1.352e+03
6.367e-09,1.353e+03
6.359e-09,1.354e+03
6.351e-09,1.355e+03
6.343e-09,1.356e+03
6.335e-09,1.357e+03
6.327e-09,1.358e+03
6.319e-09,1.359e+03
6.311e-09,1.360e+03
6.303e-09,1.361e+03
