# Lensing power spectrum, taken from the Planck PR2
6.296e-09,1.362e+03
6.288e-09,1.363e+03
6.280e-09,1.364e+03
6.272e-09,1.365e+03
6.264e-09,1.366e+03
6.257e-09,1.367e+03
6.249e-09,1.368e+03
6.241e-09,1.369e+03
6.233e-09,1.370e+03
6.226e-09,1.371e+03
6.218e-09,1.372e+03
6.210e-09,1.373e+03
6.203e-09,1.374e+03
6.195e-09,1.375e+03
6.187e-09,1.376e+03
6.180e-09,1.377e+03
6.172e-09,1.378e+03
6.165e-09,1.379e+03
6.157e-09,1.380e+03
6.150e-09,1.381e+03
6.142e-09,1.382e+03
6.134e-09,1.383e+03
6.127e-09,1.384e+03
6.119e-09,1.385e+03
6.112e-09,1.386e+03
6.104e-09,1.387e+03
6.097e-09,1.388e+03
6.090e-09,1.389e+03
6.082e-09,1.390e+03
6.075e-09,1.391e+03
6.067e-09,1.392e+03
6.060e-09,1.393e+03
6.052e-09,1.394e+03
6.045e-09,1.395e+03
6.038e-09,1.396e+03
6.030e-09,1.397e+03
6.023e-09,1.398e+03
6.016e-09,1.399e+03
6.008e-09,1.400e+03
6.001e-09,1.401e+03
5.994e-09,1.402e+03
5.987e-09,1.403e+03
5.979e-09,1.404e+03
5.972e-09,1.405e+03
5.965e-09,1.406e+03
5.958e-09,1.407e+03
5.950e-09,1.408e+03
5.943e-09,1.409e+03
5.936e-09,1.410e+03
5.929e-09,1.411e+03
5.922e-09,1.412e+03
5.915e-09,1.413e+03
5.907e-09,1.414e+03
5.900e-09,1.415e+03
5.893e-09,1.416e+03
5.886e-09,1.417e+03
5.879e-09,1.418e+03
5.872e-09,1.419e+03
5.865e-09,1.420e+03
5.858e-09,1.421e+03
5.851e-09,1.422e+03
5.844e-09,1.423e+03
5.837e-09,1.424e+03
5.830e-09,1.425e+03
5.823e-09,1.426e+03
5.816e-09,1.427e+03
5.809e-09,1.428e+03
5.802e-09,1.429e+03
5.795e-09,1.430e+03
5.788e-09,1.431e+03
5.781e-09,1.432e+03
5.774e-09,1.433e+03
5.768e-09,1.434e+03
5.761e-09,1.435e+03
5.754e-09,1.436e+03
5.747e-09,1.437e+03
5.740e-09,1.438e+03
5.733e-09,1.439e+03
5.726e-09,1.440e+03
5.720e-09,1.441e+03
5.713e-09,1.442e+03
5.706e-09,1.443e+03
5.699e-09,1.444e+03
5.693e-09,1.445e+03
5.686e-09,1.446e+03
5.679e-09,1.447e+03
5.673e-09,1.448e+03
5.666e-09,1.449e+03
5.659e-09,1.450e+03
5.653e-09,1.451e+03
5.646e-09,1.452e+03
5.639e-09,1.453e+03
5.633e-09,1.454e+03
5.626e-09,1.455e+03
5.619e-09,1.456e+03
5.613e-09,1.457e+03
5.606e-09,1.458e+03
5.599e-09,1.459e+03
5.593e-09,1.460e+03
5.586e-09,1.461e+03
5.580e-09,1.462e+03
5.573e-09,1.463e+03
5.567e-09,1.464e+03
5.560e-09,1.465e+03
5.554e-09,1.466e+03
5.547e-09,1.467e+03
5.541e-09,1.468e+03
5.534e-09,1.469e+03
5.528e-09,1.470e+03
5.521e-09,1.471e+03
5.515e-09,1.472e+03
5.508e-09,1.473e+03
5.502e-09,1.474e+03
5.496e-09,1.475e+03
5.489e-09,1.476e+03
5.483e-09,1.477e+03
5.476e-09,1.478e+03
5.470e-09,1.479e+03
5.464e-09,1.480e+03
5.457e-09,1.481e+03
5.451e-09,1.482e+03
5.445e-09,1.483e+03
5.438e-09,1.484e+03
5.432e-09,1.485e+03
5.426e-09,1.486e+03
5.419e-09,1.487e+03
5.413e-09,1.488e+03
5.407e-09,1.489e+03
5.401e-09,1.490e+03
5.394e-09,1.491e+03
5.388e-09,1.492e+03
5.382e-09,1.493e+03
5.376e-09,1.494e+03
5.370e-09,1.495e+03
5.363e-09,1.496e+03
5.357e-09,1.497e+03
5.351e-09,1.498e+03
5.345e-09,1.499e+03
5.339e-09,1.500e+03
5.333e-09,1.501e+03
5.326e-09,1.502e+03
5.320e-09,1.503e+03
5.314e-09,1.504e+03
5.308e-09,1.505e+03
5.302e-09,1.506e+03
5.296e-09,1.507e+03
5.290e-09,1.508e+03
5.284e-09,1.509e+03
5.278e-09,1.510e+03
5.272e-09,1.511e+03
5.266e-09,1.512e+03
5.260e-09,1.513e+03
5.254e-09,1.514e+03
5.248e-09,1.515e+03
5.242e-09,1.516e+03
5.236e-09,1.517e+03
5.230e-09,1.518e+03
5.224e-09,1.519e+03
5.218e-09,1.520e+03
5.212e-09,1.521e+03
5.206e-09,1.522e+03
5.200e-09,1.523e+03
5.194e-09,1.524e+03
5.188e-09,1.525e+03
5.182e-09,1.526e+03
5.177e-09,1.527e+03
5.171e-09,1.528e+03
5.165e-09,1.529e+03
5.159e-09,1.530e+03
5.153e-09,1.531e+03
5.147e-09,1.532e+03
5.142e-09,1.533e+03
5.136e-09,1.534e+03
5.130e-09,1.535e+03
5.124e-09,1.536e+03
5.118e-09,1.537e+03
5.112e-09,1.538e+03
5.107e-09,1.539e+03
5.101e-09,1.540e+03
5.095e-09,1.541e+03
5.090e-09,1.542e+03
5.084e-09,1.543e+03
5.078e-09,1.544e+03
5.072e-09,1.545e+03
5.067e-09,1.546e+03
5.061e-09,1.547e+03
5.055e-09,1.548e+03
5.050e-09,1.549e+03
5.044e-09,1.550e+03
5.038e-09,1.551e+03
5.033e-09,1.552e+03
5.027e-09,1.553e+03
5.021e-09,1.554e+03
5.016e-09,1.555e+03
5.010e-09,1.556e+03
5.005e-09,1.557e+03
4.999e-09,1.558e+03
4.993e-09,1.559e+03
4.988e-09,1.560e+03
4.982e-09,1.561e+03
4.977e-09,1.562e+03
4.971e-09,1.563e+03
4.966e-09,1.564e+03
4.960e-09,1.565e+03
4.955e-09,1.566e+03
4.949e-09,1.567e+03
4.944e-09,1.568e+03
4.938e-09,1.569e+03
4.933e-09,1.570e+03
4.927e-09,1.571e+03
4.922e-09,1.572e+03
4.916e-09,1.573e+03
4.911e-09,1.574e+03
4.905e-09,1.575e+03
4.900e-09,1.576e+03
4.894e-09,1.577e+03
4.889e-09,1.578e+03
4.884e-09,1.579e+03
4.878e-09,1.580e+03
4.873e-09,1.581e+03
4.867e-09,1.582e+03
4.862e-09,1.583e+03
4.857e-09,1.584e+03
4.851e-09,1.585e+03
4.846e-09,1.586e+03
4.841e-09,1.587e+03
4.835e-09,1.588e+03
4.830e-09,1.589e+03
4.825e-09,1.590e+03
4.820e-09,1.591e+03
4.814e-09,1.592e+03
4.809e-09,1.593e+03
4.804e-09,1.594e+03
4.798e-09,1.595e+03
4.793e-09,1.596e+03
4.788e-09,1.597e+03
4.783e-09,1.598e+03
4.777e-09,1.599e+03
4.772e-09,1.600e+03
4.767e-09,1.601e+03
4.762e-09,1.602e+03
4.757e-09,1.603e+03
4.751e-09,1.604e+03
4.746e-09,1.605e+03
4.741e-09,1.606e+03
4.736e-09,1.607e+03
4.731e-09,1.608e+03
4.725e-09,1.609e+03
4.720e-09,1.610e+03
4.715e-09,1.611e+03
4.710e-09,1.612e+03
4.705e-09,1.613e+03
4.700e-09,1.614e+03
4.695e-09,1.615e+03
4.690e-09,1.616e+03
4.685e-09,1.617e+03
4.680e-09,1.618e+03
4.674e-09,1.619e+03
4.669e-09,1.620e+03
4.664e-09,1.621e+03
4.659e-09,1.622e+03
4.654e-09,1.623e+03
4.649e-09,1.624e+03
4.644e-09,1.625e+03
4.639e-09,1.626e+03
4.634e-09,1.627e+03
4.629e-09,1.628e+03
4.624e-09,1.629e+03
4.619e-09,1.630e+03
4.614e-09,1.631e+03
4.609e-09,1.632e+03
4.604e-09,1.633e+03
4.599e-09,1.634e+03
4.594e-09,1.635e+03
4.589e-09,1.636e+03
4.585e-09,1.637e+03
4.580e-09,1.638e+03
4.575e-09,1.639e+03
4.570e-09,1.640e+03
4.565e-09,1.641e+03
4.560e-09,1.642e+03
4.555e-09,1.643e+03
4.550e-09,1.644e+03
4.545e-09,1.645e+03
4.541e-09,1.646e+03
4.536e-09,1.647e+03
4.531e-09,1.648e+03
4.526e-09,1.649e+03
4.521e-09,1.650e+03
4.516e-09,1.651e+03
4.511e-09,1.652e+03
4.507e-09,1.653e+03
4.502e-09,1.654e+03
4.497e-09,1.655e+03
4.492e-09,1.656e+03
4.488e-09,1.657e+03
4.483e-09,1.658e+03
4.478e-09,1.659e+03
4.473e-09,1.660e+03
4.468e-09,1.661e+03
4.464e-09,1.662e+03
4.459e-09,1.663e+03
4.454e-09,1.664e+03
4.450e-09,1.665e+03
4.445e-09,1.666e+03
4.440e-09,1.667e+03
4.435e-09,1.668e+03
4.431e-09,1.669e+03
4.426e-09,1.670e+03
4.421e-09,1.671e+03
4.417e-09,1.672e+03
4.412e-09,1.673e+03
4.407e-09,1.674e+03
4.403e-09,1.675e+03
4.398e-09,1.676e+03
4.394e-09,1.677e+03
4.389e-09,1.678e+03
4.384e-09,1.679e+03
4.380e-09,1.680e+03
4.375e-09,1.681e+03
4.370e-09,1.682e+03
4.366e-09,1.683e+03
4.361e-09,1.684e+03
4.357e-09,1.685e+03
4.352e-09,1.686e+03
4.348e-09,1.687e+03
4.343e-09,1.688e+03
4.339e-09,1.689e+03
4.334e-09,1.690e+03
4.329e-09,1.691e+03
4.325e-09,1.692e+03
4.320e-09,1.693e+03
4.316e-09,1.694e+03
4.311e-09,1.695e+03
4.307e-09,1.696e+03
4.302e-09,1.697e+03
4.298e-09,1.698e+03
4.293e-09,1.699e+03
4.289e-09,1.700e+03
4.285e-09,1.701e+03
4.280e-09,1.702e+03
4.276e-09,1.703e+03
4.271e-09,1.704e+03
4.267e-09,1.705e+03
4.262e-09,1.706e+03
4.258e-09,1.707e+03
4.253e-09,1.708e+03
4.249e-09,1.709e+03
4.245e-09,1.710e+03
4.240e-09,1.711e+03
4.236e-09,1.712e+03
4.231e-09,1.713e+03
4.227e-09,1.714e+03
4.223e-09,1.715e+03
4.218e-09,1.716e+03
4.214e-09,1.717e+03
4.210e-09,1.718e+03
4.205e-09,1.719e+03
4.201e-09,1.720e+03
4.197e-09,1.721e+03
4.192e-09,1.722e+03
4.188e-09,1.723e+03
4.184e-09,1.724e+03
4.179e-09,1.725e+03
4.175e-09,1.726e+03
4.171e-09,1.727e+03
4.167e-09,1.728e+03
4.162e-09,1.729e+03
4.158e-09,1.730e+03
4.154e-09,1.731e+03
4.149e-09,1.732e+03
4.145e-09,1.733e+03
4.141e-09,1.734e+03
4.137e-09,1.735e+03
4.132e-09,1.736e+03
4.128e-09,1.737e+03
4.124e-09,1.738e+03
4.120e-09,1.739e+03
4.116e-09,1.740e+03
4.111e-09,1.741e+03
4.107e-09,1.742e+03
4.103e-09,1.743e+03
4.099e-09,1.744e+03
4.095e-09,1.745e+03
4.091e-09,1.746e+03
4.086e-09,1.747e+03
4.082e-09,1.748e+03
4.078e-09,1.749e+03
4.074e-09,1.750e+03
4.070e-09,1.751e+03
4.066e-09,1.752e+03
4.061e-09,1.753e+03
4.057e-09,1.754e+03
4.053e-09,1.755e+03
4.049e-09,1.756e+03
4.045e-09,1.757e+03
4.041e-09,1.758e+03
4.037e-09,1.759e+03
4.033e-09,1.760e+03
4.029e-09,1.761e+03
4.025e-09,1.762e+03
4.021e-09,1.763e+03
4.017e-09,1.764e+03
4.012e-09,1.765e+03
4.008e-09,1.766e+03
4.004e-09,1.767e+03
4.000e-09,1.768e+03
3.996e-09,1.769e+03
3.992e-09,1.770e+03
3.988e-09,1.771e+03
3.984e-09,1.772e+03
3.980e-09,1.773e+03
3.976e-09,1.774e+03
3.972e-09,1.775e+03
3.968e-09,1.776e+03
3.964e-09,1.777e+03
3.960e-09,1.778e+03
3.956e-09,1.779e+03
3.952e-09,1.780e+03
3.948e-09,1.781e+03
3.944e-09,1.782e+03
3.940e-09,1.783e+03
3.937e-09,1.784e+03
3.933e-09,1.785e+03
3.929e-09,1.786e+03
3.925e-09,1.787e+03
3.921e-09,1.788e+03
3.917e-09,1.789e+03
3.913e-09,1.790e+03
3.909e-09,1.791e+03
3.905e-09,1.792e+03
3.901e-09,1.793e+03
3.897e-09,1.794e+03
3.894e-09,1.795e+03
3.890e-09,1.796e+03
3.886e-09,1.797e+03
3.882e-09,1.798e+03
3.878e-09,1.799e+03
3.874e-09,1.800e+03
3.870e-09,1.801e+03
3.867e-09,1.802e+03
3.863e-09,1.803e+03
3.859e-09,1.804e+03
3.855e-09,1.805e+03
3.851e-09,1.806e+03
3.848e-09,1.807e+03
3.844e-09,1.808e+03
3.840e-09,1.809e+03
3.836e-09,1.810e+03
3.832e-09,1.811e+03
3.829e-09,1.812e+03
3.825e-09,1.813e+03
3.821e-09,1.814e+03
3.817e-09,1.815e+03
3.813e-09,1.816e+03
3.810e-09,1.817e+03
3.806e-09,1.818e+03
3.802e-09,1.819e+03
3.798e-09,1.820e+03
3.795e-09,1.821e+03
3.791e-09,1.822e+03
3.787e-09,1.823e+03
3.784e-09,1.824e+03
3.780e-09,1.825e+03
3.776e-09,1.826e+03
3.772e-09,1.827e+03
3.769e-09,1.828e+03
3.765e-09,1.829e+03
3.761e-09,1.830e+03
3.758e-09,1.831e+03
3.754e-09,1.832e+03
3.750e-09,1.833e+03
3.747e-09,1.834e+03
3.743e-09,1.835e+03
3.739e-09,1.836e+03
3.736e-09,1.837e+03
3.732e-09,1.838e+03
3.728e-09,1.839e+03
3.725e-09,1.840e+03
3.721e-09,1.841e+03
3.717e-09,1.842e+03
3.714e-09,1.843e+03
3.710e-09,1.844e+03
3.707e-09,1.845e+03
3.703e-09,1.846e+03
3.699e-09,1.847e+03
3.696e-09,1.848e+03
3.692e-09,1.849e+03
3.689e-09,1.850e+03
3.685e-09,1.851e+03
3.681e-09,1.852e+03
3.678e-09,1.853e+03
3.674e-09,1.854e+03
3.671e-09,1.855e+03
3.667e-09,1.856e+03
3.664e-09,1.857e+03
3.660e-09,1.858e+03
3.657e-09,1.859e+03
3.653e-09,1.860e+03
3.650e-09,1.861e+03
3.646e-09,1.862e+03
3.643e-09,1.863e+03
3.639e-09,1.864e+03
3.635e-09,1.865e+03
3.632e-09,1.866e+03
3.629e-09,1.867e+03
3.625e-09,1.868e+03
3.621e-09,1.869e+03
3.618e-09,1.870e+03
3.615e-09,1.871e+03
3.611e-09,1.872e+03
3.608e-09,1.873e+03
3.604e-09,1.874e+03
3.601e-09,1.875e+03
3.597e-09,1.876e+03
3.594e-09,1.877e+03
3.590e-09,1.878e+03
3.587e-09,1.879e+03
3.583e-09,1.880e+03
3.580e-09,1.881e+03
3.577e-09,1.882e+03
3.573e-09,1.883e+03
3.570e-09,1.884e+03
3.566e-09,1.885e+03
3.563e-09,1.886e+03
3.559e-09,1.887e+03
3.556e-09,1.888e+03
3.553e-09,1.889e+03
3.549e-09,1.890e+03
3.546e-09,1.891e+03
3.542e-09,1.892e+03
3.539e-09,1.893e+03
3.536e-09,1.894e+03
3.532e-09,1.895e+03
3.529e-09,1.896e+03
3.526e-09,1.897e+03
3.522e-09,1.898e+03
3.519e-09,1.899e+03
3.516e-09,1.900e+03
3.512e-09,1.901e+03
3.509e-09,1.902e+03
3.506e-09,1.903e+03
3.502e-09,1.904e+03
3.499e-09,1.905e+03
3.496e-09,1.906e+03
3.492e-09,1.907e+03
3.489e-09,1.908e+03
3.486e-09,1.909e+03
3.482e-09,1.910e+03
3.479e-09,1.911e+03
3.476e-09,1.912e+03
3.473e-09,1.913e+03
3.469e-09,1.914e+03
3.466e-09,1.915e+03
3.463e-09,1.916e+03
3.460e-09,1.917e+03
3.456e-09,1.918e+03
3.453e-09,1.919e+03
3.450e-09,1.920e+03
3.446e-09,1.921e+03
3.443e-09,1.922e+03
3.440e-09,1.923e+03
3.437e-09,1.924e+03
3.433e-09,1.925e+03
3.430e-09,1.926e+03
3.427e-09,1.927e+03
3.424e-09,1.928e+03
3.421e-09,1.929e+03
3.417e-09,1.930e+03
3.414e-09,1.931e+03
3.411e-09,1.932e+03
3.408e-09,1.933e+03
3.405e-09,1.934e+03
3.401e-09,1.935e+03
3.398e-09,1.936e+03
3.395e-09,1.937e+03
3.392e-09,1.938e+03
3.389e-09,1.939e+03
3.386e-09,1.940e+03
3.382e-09,1.941e+03
3.379e-09,1.942e+03
3.376e-09,1.943e+03
3.373e-09,1.944e+03
3.370e-09,1.945e+03
3.367e-09,1.946e+03
3.363e-09,1.947e+03
3.360e-09,1.948e+03
3.357e-09,1.949e+03
3.354e-09,1.950e+03
3.351e-09,1.951e+03
3.348e-09,1.952e+03
3.345e-09,1.953e+03
3.342e-09,1.954e+03
3.338e-09,1.955e+03
3.335e-09,1.956e+03
3.332e-09,1.957e+03
3.329e-09,1.958e+03
3.326e-09,1.959e+03
3.323e-09,1.960e+03
3.320e-09,1.961e+03
3.317e-09,1.962e+03
3.314e-09,1.963e+03
3.311e-09,1.964e+03
3.308e-09,1.965e+03
3.304e-09,1.966e+03
3.301e-09,1.967e+03
3.298e-09,1.968e+03
3.295e-09,1.969e+03
3.292e-09,1.970e+03
3.289e-09,1.971e+03
3.286e-09,1.972e+03
3.283e-09,1.973e+03
3.280e-09,1.974e+03
3.277e-09,1.975e+03
3.274e-09,1.976e+03
3.271e-09,1.977e+03
3.268e-09,1.978e+03
3.265e-09,1.979e+03
3.262e-09,1.980e+03
3.259e-09,1.981e+03
3.256e-09,1.982e+03
3.253e-09,1.983e+03
3.250e-09,1.984e+03
3.247e-09,1.985e+03
3.244e-09,1.986e+03
3.241e-09,1.987e+03
3.238e-09,1.988e+03
3.235e-09,1.989e+03
3.232e-09,1.990e+03
3.229e-09,1.991e+03
3.226e-09,1.992e+03
3.223e-09,1.993e+03
3.220e-09,1.994e+03
3.217e-09,1.995e+03
3.214e-09,1.996e+03
3.211e-09,1.997e+03
3.209e-09,1.998e+03
3.206e-09,1.999e+03
3.203e-09,2.000e+03
3.200e-09,2.001e+03
3.197e-09,2.002e+03
3.194e-09,2.003e+03
3.191e-09,2.004e+03
3.188e-09,2.005e+03
3.185e-09,2.006e+03
3.182e-09,2.007e+03
3.179e-09,2.008e+03
3.176e-09,2.009e+03
3.173e-09,2.010e+03
3.171e-09,2.011e+03
3.168e-09,2.012e+03
3.165e-09,2.013e+03
3.162e-09,2.014e+03
3.159e-09,2.015e+03
3.156e-09,2.016e+03
3.153e-09,2.017e+03
3.151e-09,2.018e+03
3.148e-09,2.019e+03
3.145e-09,2.020e+03
3.142e-09,2.021e+03
3.139e-09,2.022e+03
3.136e-09,2.023e+03
3.133e-09,2.024e+03
3.130e-09,2.025e+03
3.128e-09,2.026e+03
3.125e-09,2.027e+03
3.122e-09,2.028e+03
3.119e-09,2.029e+03
3.116e-09,2.030e+03
3.113e-09,2.031e+03
3.111e-09,2.032e+03
3.108e-09,2.033e+03
3.105e-09,2.034e+03
3.102e-09,2.035e+03
3.099e-09,2.036e+03
3.097e-09,2.037e+03
3.094e-09,2.038e+03
3.091e-09,2.039e+03
3.088e-09,2.040e+03
3.086e-09,2.041e+03
3.083e-09,2.042e+03
3.080e-09,2.043e+03
3.077e-09,2.044e+03
3.074e-09,2.045e+03
3.072e-09,2.046e+03
3.069e-09,2.047e+03
